ns3::TcpIllinois,5,1,7016,6964,3.27501,0.0309189,0.741163
ns3::TcpWestwoodPlus,100,13,8652,8617,4.04481,0.0356793,0.404531
ns3::TcpWestwoodPlus,100,14,5627,5565,2.6116,0.0764746,1.10183
ns3::TcpWestwoodPlus,100,15,9965,9871,4.64246,0.0429459,0.943302
ns3::TcpWestwoodPlus,100,16,5156,5156,0.216874,0.00644984,0
ns3::TcpWestwoodPlus,100,17,4437,4437,0.186349,0.00680281,0
ns3::TcpWestwoodPlus,100,18,4874,4874,0.205347,0.0081764,0
ns3::TcpWestwoodPlus,100,19,3462,3462,0.145763,0.00722057,0
ns3::TcpWestwoodPlus,100,20,5446,5446,0.228464,0.00845141,0
ns3::TcpWestwoodPlus,100,21,2904,2894,0.121942,0.0093383,0.344353
ns3::TcpWestwoodPlus,100,22,5035,5035,0.210714,0.00957882,0
ns3::TcpWestwoodPlus,100,23,4767,4767,0.200736,0.00786162,0
ns3::TcpWestwoodPlus,100,24,4769,4769,0.20057,0.0082572,0
ns3::TcpWestwoodPlus,100,25,4705,4705,0.197818,0.0099759,0
ns3::TcpWestwoodPlus,100,26,4477,4477,0.188384,0.00695931,0
ns3::TcpWestwoodPlus,100,27,2705,2705,0.116403,0.00760208,0
ns3::TcpWestwoodPlus,100,28,4713,4713,0.198192,0.00702429,0
ns3::TcpWestwoodPlus,100,29,4410,4395,0.185322,0.00924494,0.340136
ns3::TcpWestwoodPlus,200,1,6857,6571,3.07635,0.0709469,4.17092
ns3::TcpWestwoodPlus,200,2,3,0,0,-nan,100
ns3::TcpWestwoodPlus,200,3,12085,12031,5.53044,0.037827,0.446835
ns3::TcpWestwoodPlus,200,4,9114,9076,4.2685,0.0315661,0.416941
ns3::TcpWestwoodPlus,200,5,10527,10474,4.92168,0.0333525,0.503467
ns3::TcpWestwoodPlus,200,6,9327,9285,4.36579,0.0313377,0.450306
ns3::TcpWestwoodPlus,200,7,9667,9573,4.50228,0.0366641,0.97238
ns3::TcpWestwoodPlus,200,8,9302,9268,4.35645,0.038385,0.365513
ns3::TcpWestwoodPlus,200,9,11507,11405,5.36406,0.0420874,0.886417
ns3::TcpWestwoodPlus,200,10,9230,9200,4.32358,0.0361238,0.325027
ns3::TcpWestwoodPlus,200,11,10074,9992,4.69938,0.0392785,0.813977
ns3::TcpWestwoodPlus,200,12,9178,9156,4.30613,0.0311662,0.239704
ns3::TcpWestwoodPlus,200,13,10560,10512,4.94399,0.0296975,0.454545
ns3::TcpWestwoodPlus,200,14,10163,10092,4.74642,0.0230932,0.698613
ns3::TcpWestwoodPlus,200,15,9404,9315,4.37804,0.0374756,0.946406
ns3::TcpWestwoodPlus,200,16,3417,3413,0.144576,0.00775989,0.117062
ns3::TcpWestwoodPlus,200,17,5405,5405,0.227059,0.00707994,0
ns3::TcpWestwoodPlus,200,18,4827,4827,0.203219,0.00840846,0
ns3::TcpWestwoodPlus,200,19,4787,4787,0.201562,0.00755547,0
ns3::TcpWestwoodPlus,200,20,4802,4802,0.201891,0.00979715,0
ns3::TcpWestwoodPlus,200,21,4747,4741,0.199386,0.0115713,0.126396
ns3::TcpWestwoodPlus,200,22,4805,4805,0.201811,0.00719846,0
ns3::TcpWestwoodPlus,200,23,4637,4637,0.194528,0.00905062,0
ns3::TcpWestwoodPlus,200,24,4835,4835,0.201933,0.00957742,0
ns3::TcpWestwoodPlus,200,25,5734,5734,0.238941,0.00534667,0
ns3::TcpWestwoodPlus,200,26,5028,5021,0.209274,0.00754153,0.13922
ns3::TcpWestwoodPlus,200,27,5331,5331,0.22272,0.00556817,0
ns3::TcpWestwoodPlus,200,28,5111,5111,0.213446,0.00805223,0
ns3::TcpWestwoodPlus,200,29,6144,6137,0.257302,0.00712928,0.113932
ns3::TcpWestwoodPlus,500,1,8707,8680,4.07788,0.0358514,0.310095
ns3::TcpWestwoodPlus,500,2,9476,9423,4.42877,0.0305214,0.559308
ns3::TcpWestwoodPlus,500,3,9855,9825,4.61831,0.034156,0.304414
ns3::TcpWestwoodPlus,500,4,8204,8138,3.82668,0.0335561,0.804486
ns3::TcpWestwoodPlus,500,5,3,0,0,-nan,100
ns3::TcpWestwoodPlus,500,6,10656,10622,4.99499,0.0457781,0.319069
ns3::TcpWestwoodPlus,500,7,9833,9781,4.59878,0.041645,0.528831
ns3::TcpWestwoodPlus,500,8,7511,7410,3.48406,0.0442753,1.34469
ns3::TcpWestwoodPlus,500,9,7858,7766,3.6477,0.0489462,1.17078
ns3::TcpWestwoodPlus,500,10,9847,9844,4.55513,0.0859649,0.0304661
ns3::TcpWestwoodPlus,500,11,9663,9613,4.52097,0.0346811,0.517438
ns3::TcpWestwoodPlus,500,12,8720,8633,4.05892,0.0416418,0.997706
ns3::TcpWestwoodPlus,500,13,8289,8220,3.86583,0.0275169,0.832429
ns3::TcpWestwoodPlus,500,14,9169,9166,4.31083,0.0287983,0.0327189
ns3::TcpWestwoodPlus,500,15,8292,8227,3.86913,0.0286262,0.783888
ns3::TcpWestwoodPlus,500,16,5096,5089,0.21456,0.00825339,0.137363
ns3::TcpWestwoodPlus,500,17,4242,4242,0.179152,0.00652969,0
ns3::TcpWestwoodPlus,500,18,5433,5402,0.226794,0.00748129,0.570587
ns3::TcpWestwoodPlus,500,19,3829,3829,0.160858,0.00814381,0
ns3::TcpWestwoodPlus,500,20,4011,4011,0.168486,0.00726444,0
ns3::TcpWestwoodPlus,500,21,4968,4967,0.209178,0.0073569,0.0201288
ns3::TcpWestwoodPlus,500,22,4257,4257,0.179315,0.00949593,0
ns3::TcpWestwoodPlus,500,23,4246,4246,0.178467,0.00802,0
ns3::TcpWestwoodPlus,500,24,4875,4875,0.205216,0.00710099,0
ns3::TcpWestwoodPlus,500,25,5014,4994,0.209642,0.00690417,0.398883
ns3::TcpWestwoodPlus,500,26,5088,5066,0.213238,0.00671995,0.43239
ns3::TcpWestwoodPlus,500,27,4440,4440,0.186595,0.0071147,0
ns3::TcpWestwoodPlus,500,28,4737,4713,0.198253,0.0087834,0.50665
ns3::TcpWestwoodPlus,500,29,4509,4509,0.189725,0.00716447,0
ns3::TcpNewReno,5,1,9896,9888,4.6429,0.0330709,0.0808407
ns3::TcpNewReno,5,2,9894,9888,4.6442,0.0324175,0.0606428
ns3::TcpNewReno,5,3,8410,8338,3.92134,0.0259535,0.856124
ns3::TcpNewReno,5,4,9886,9827,4.61891,0.0434925,0.596804
ns3::TcpNewReno,5,5,3,0,0,-nan,100
ns3::TcpNewReno,5,6,9903,9893,4.65252,0.0712828,0.10098
ns3::TcpNewReno,5,7,9885,9880,4.64344,0.0610889,0.0505817
ns3::TcpNewReno,5,8,9508,9411,4.42495,0.0910599,1.02019
ns3::TcpNewReno,5,9,8936,8863,4.1683,0.0291763,0.81692
ns3::TcpNewReno,5,10,8752,8663,4.07422,0.0292783,1.01691
ns3::TcpNewReno,5,11,8764,8690,4.08402,0.0330349,0.844363
ns3::TcpNewReno,5,12,9915,9869,4.62528,0.0930653,0.463944
ns3::TcpNewReno,5,13,9192,9136,4.29672,0.0276534,0.609225
ns3::TcpNewReno,5,14,3,0,0,-nan,100
ns3::TcpNewReno,5,15,9890,9882,4.64613,0.0383302,0.0808898
ns3::TcpNewReno,5,16,5187,5172,0.218378,0.00773061,0.289184
ns3::TcpNewReno,5,17,5269,5269,0.224422,0.00791097,0
ns3::TcpNewReno,5,18,5220,5220,0.221066,0.00828367,0
ns3::TcpNewReno,5,19,4943,4943,0.209542,0.00706925,0
ns3::TcpNewReno,5,20,4572,4572,0.194339,0.00700476,0
ns3::TcpNewReno,5,21,5215,5215,0.219949,0.00665984,0
ns3::TcpNewReno,5,22,5260,5260,0.224349,0.00726984,0
ns3::TcpNewReno,5,23,5238,5232,0.220816,0.00764217,0.114548
ns3::TcpNewReno,5,24,5179,5179,0.218246,0.00732781,0
ns3::TcpNewReno,5,25,4577,4577,0.192307,0.00591994,0
ns3::TcpNewReno,5,26,4703,4703,0.197357,0.00604643,0
ns3::TcpNewReno,5,27,4265,4265,0.178637,0.00611387,0
ns3::TcpNewReno,5,28,4405,4405,0.184173,0.00633062,0
ns3::TcpNewReno,10,1,9564,9516,4.47516,0.0601877,0.501882
ns3::TcpNewReno,10,2,11570,11553,5.43347,0.0381435,0.146932
ns3::TcpNewReno,10,3,9629,9565,4.49718,0.0355819,0.664659
ns3::TcpNewReno,10,4,6854,6766,3.18162,0.0779807,1.28392
ns3::TcpNewReno,10,5,8324,8254,3.88183,0.0328593,0.840942
ns3::TcpNewReno,10,6,8564,8536,4.01415,0.0860395,0.32695
ns3::TcpNewReno,10,7,10454,10431,4.90589,0.032253,0.220011
ns3::TcpNewReno,10,8,11412,11363,5.34315,0.0357613,0.429373
ns3::TcpNewReno,10,9,10823,10805,5.08182,0.03326,0.166312
ns3::TcpNewReno,10,10,10079,10009,4.70738,0.0327357,0.694513
ns3::TcpNewReno,10,11,3,0,0,-nan,100
ns3::TcpNewReno,10,12,11263,11196,5.2656,0.03543,0.594868
ns3::TcpNewReno,10,13,10717,10711,5.03512,0.0408455,0.0559858
ns3::TcpNewReno,10,14,9721,9647,4.537,0.0543827,0.761239
ns3::TcpNewReno,10,15,9951,9852,4.63312,0.0553719,0.994875
ns3::TcpNewReno,10,16,5077,5077,0.216531,0.00804463,0
ns3::TcpNewReno,10,17,6116,6100,0.259491,0.00631752,0.261609
ns3::TcpNewReno,10,18,3525,3525,0.148941,0.00731685,0
ns3::TcpNewReno,10,19,4520,4509,0.191661,0.00766622,0.243363
ns3::TcpNewReno,10,20,5452,5434,0.229302,0.00760772,0.330154
ns3::TcpNewReno,10,21,6031,6021,0.256915,0.00869277,0.16581
ns3::TcpNewReno,10,22,5639,5619,0.237222,0.00687202,0.354673
ns3::TcpNewReno,10,23,5234,5234,0.221117,0.00701823,0
ns3::TcpNewReno,10,24,5957,5957,0.254176,0.00830108,0
ns3::TcpNewReno,10,25,5065,5065,0.214694,0.00690693,0
ns3::TcpNewReno,10,26,5184,5184,0.219203,0.00747335,0
ns3::TcpNewReno,10,27,5663,5635,0.237754,0.00599939,0.494438
ns3::TcpNewReno,10,28,5082,5082,0.215254,0.00960468,0
ns3::TcpNewReno,10,29,4236,4236,0.17759,0.00645925,0
ns3::TcpNewReno,20,1,7472,7411,3.48528,0.0312663,0.816381
ns3::TcpNewReno,20,2,11660,11599,5.45174,0.0368367,0.523156
ns3::TcpNewReno,20,3,6262,6220,2.92503,0.036045,0.670712
ns3::TcpNewReno,20,4,10800,10758,5.05956,0.0384224,0.388889
ns3::TcpNewReno,20,5,9857,9807,4.61196,0.0450743,0.507254
ns3::TcpNewReno,20,6,10451,10402,4.89154,0.0330568,0.468855
ns3::TcpNewReno,20,7,3,0,0,-nan,100
ns3::TcpNewReno,20,8,8241,8194,3.85282,0.0496898,0.570319
ns3::TcpNewReno,20,9,7033,7001,3.29242,0.0276145,0.454998
ns3::TcpNewReno,20,10,10622,10561,4.96522,0.03906,0.57428
ns3::TcpNewReno,20,11,7831,7823,3.6764,0.058186,0.102158
ns3::TcpNewReno,20,12,9483,9431,4.43178,0.0335223,0.54835
ns3::TcpNewReno,20,13,8950,8849,4.16145,0.0671512,1.12849
ns3::TcpNewReno,20,14,10153,10143,4.77033,0.0339027,0.0984931
ns3::TcpNewReno,20,15,7723,7582,3.56391,0.147199,1.82572
ns3::TcpNewReno,20,16,6141,6141,0.261491,0.00803942,0
ns3::TcpNewReno,20,17,5710,5702,0.242646,0.00715872,0.140105
ns3::TcpNewReno,20,18,5241,5241,0.223302,0.00905074,0
ns3::TcpNewReno,20,19,5561,5561,0.237453,0.00877224,0
ns3::TcpNewReno,20,20,4415,4415,0.188698,0.00634671,0
ns3::TcpNewReno,20,21,5615,5615,0.239424,0.00781265,0
ns3::TcpNewReno,20,22,4639,4639,0.195827,0.00910139,0
ns3::TcpNewReno,20,23,5431,5411,0.231091,0.00816239,0.368256
ns3::TcpNewReno,20,24,3960,3960,0.166314,0.008754,0
ns3::TcpNewReno,20,25,5043,5043,0.213382,0.00821761,0
ns3::TcpNewReno,20,26,4210,4188,0.17745,0.00771774,0.522565
ns3::TcpNewReno,20,27,3886,3886,0.163952,0.0073305,0
ns3::TcpNewReno,20,28,3209,3209,0.134739,0.00661084,0
ns3::TcpNewReno,20,29,3625,3625,0.152371,0.00692928,0
ns3::TcpNewReno,50,1,13143,13076,6.14937,0.0328533,0.509777
ns3::TcpNewReno,50,2,10671,10582,4.97162,0.0373829,0.834036
ns3::TcpNewReno,50,3,7193,7108,3.34275,0.0480808,1.1817
ns3::TcpNewReno,50,4,13637,13609,6.39243,0.0304154,0.205324
ns3::TcpNewReno,50,5,9939,9878,4.64153,0.0319476,0.613744
ns3::TcpNewReno,50,6,11392,11186,5.26,0.0487155,1.80829
ns3::TcpNewReno,50,7,3,0,0,-nan,100
ns3::TcpNewReno,50,8,10291,10190,4.79252,0.0392849,0.98144
ns3::TcpNewReno,50,9,8527,8452,3.97453,0.0777253,0.879559
ns3::TcpNewReno,50,10,11183,11121,5.22528,0.0345767,0.554413
ns3::TcpNewReno,50,11,8272,8228,3.86885,0.028817,0.531915
ns3::TcpNewReno,50,12,3,0,0,-nan,100
ns3::TcpNewReno,50,13,10827,10755,5.0583,0.0268518,0.665004
ns3::TcpNewReno,50,14,7218,7058,3.27559,0.0814138,2.21668
ns3::TcpNewReno,50,15,9765,9695,4.55923,0.032918,0.716846
ns3::TcpNewReno,50,16,5564,5547,0.234483,0.00787709,0.305536
ns3::TcpNewReno,50,17,5242,5224,0.221418,0.00814552,0.34338
ns3::TcpNewReno,50,18,5807,5807,0.244563,0.0083281,0
ns3::TcpNewReno,50,19,5892,5892,0.249667,0.00731626,0
ns3::TcpNewReno,50,20,3652,3652,0.153494,0.00947876,0
ns3::TcpNewReno,50,21,4482,4462,0.190762,0.0091051,0.446229
ns3::TcpNewReno,50,22,5180,5180,0.220106,0.00825377,0
ns3::TcpNewReno,50,23,3632,3632,0.152093,0.00783898,0
ns3::TcpNewReno,50,24,5172,5172,0.216157,0.00639531,0
ns3::TcpNewReno,50,25,5473,5473,0.228902,0.00850744,0
ns3::TcpNewReno,50,26,7128,7116,0.299578,0.00719788,0.16835
ns3::TcpNewReno,50,27,4445,4445,0.187178,0.00807841,0
ns3::TcpNewReno,50,28,6758,6758,0.283661,0.00830254,0
ns3::TcpNewReno,100,1,8690,8603,4.046,0.0340522,1.00115
ns3::TcpNewReno,100,2,9999,9959,4.68348,0.046623,0.40004
ns3::TcpNewReno,100,3,9120,9070,4.26567,0.0336541,0.548246
ns3::TcpNewReno,100,4,11245,11208,5.27124,0.0364717,0.329035
ns3::TcpNewReno,100,5,10099,10063,4.7327,0.0434439,0.356471
ns3::TcpNewReno,100,6,11127,11030,5.18761,0.0765567,0.871753
ns3::TcpNewReno,100,7,11457,11394,5.35846,0.0381682,0.549882
ns3::TcpNewReno,100,8,10457,10390,4.8866,0.0335029,0.640719
ns3::TcpNewReno,100,9,10904,10857,5.10559,0.0454441,0.431034
ns3::TcpNewReno,100,10,7576,7508,3.53091,0.0338347,0.897571
ns3::TcpNewReno,100,11,12559,12525,5.88987,0.0470772,0.270722
ns3::TcpNewReno,100,12,8883,8825,4.15043,0.0288749,0.652933
ns3::TcpNewReno,100,13,11446,11379,5.35154,0.0583321,0.585357
ns3::TcpNewReno,100,14,3,0,0,-nan,100
ns3::TcpNewReno,100,15,12207,12128,5.70407,0.0369911,0.64717
ns3::TcpNewReno,100,16,5210,5210,0.220272,0.00853192,0
ns3::TcpNewReno,100,17,5941,5931,0.252224,0.00797887,0.168322
ns3::TcpNewReno,100,18,5343,5323,0.226765,0.00875909,0.374322
ns3::TcpNewReno,100,19,5743,5743,0.242797,0.00752525,0
ns3::TcpNewReno,100,20,5979,5979,0.253133,0.00734669,0
ns3::TcpNewReno,100,21,5397,5397,0.227283,0.00789532,0
ns3::TcpNewReno,100,22,5763,5755,0.245146,0.00755064,0.138817
ns3::TcpNewReno,100,23,6604,6595,0.279622,0.00818762,0.136281
ns3::TcpNewReno,100,24,5983,5983,0.251904,0.00625086,0
ns3::TcpNewReno,100,25,6398,6398,0.272406,0.00745315,0
ns3::TcpNewReno,100,26,4693,4693,0.197523,0.0059861,0
ns3::TcpNewReno,100,27,3875,3868,0.162653,0.00921061,0.180645
ns3::TcpNewReno,100,28,4529,4529,0.189888,0.00618961,0
ns3::TcpNewReno,100,29,4384,4384,0.183414,0.00624607,0
ns3::TcpNewReno,200,1,7487,7391,3.47558,0.0326332,1.28222
ns3::TcpNewReno,200,2,7844,7696,3.61915,0.0479255,1.88679
ns3::TcpNewReno,200,3,11294,11240,5.28644,0.0292183,0.47813
ns3::TcpNewReno,200,4,11402,11322,5.32501,0.0323199,0.701631
ns3::TcpNewReno,200,5,8709,8550,4.02022,0.0452219,1.8257
ns3::TcpNewReno,200,6,7423,7310,3.43767,0.0582827,1.5223
ns3::TcpNewReno,200,7,13021,12961,5.99656,0.0547697,0.460794
ns3::TcpNewReno,200,8,11966,11907,5.59868,0.0349958,0.493064
ns3::TcpNewReno,200,9,10565,10468,4.92329,0.0438989,0.918126
ns3::TcpNewReno,200,10,11656,11589,5.45061,0.0337368,0.574811
ns3::TcpNewReno,200,11,11747,11717,5.51057,0.040242,0.255384
ns3::TcpNewReno,200,12,3,0,0,-nan,100
ns3::TcpNewReno,200,13,7358,7268,3.41762,0.0345367,1.22316
ns3::TcpNewReno,200,14,11788,11727,5.51553,0.0317013,0.517475
ns3::TcpNewReno,200,15,8160,8036,3.77928,0.0438167,1.51961
ns3::TcpNewReno,200,16,4020,4020,0.173501,0.0096234,0
ns3::TcpNewReno,200,17,4545,4545,0.19447,0.00761944,0
ns3::TcpNewReno,200,18,4082,4067,0.174541,0.0078911,0.367467
ns3::TcpNewReno,200,19,3915,3912,0.167837,0.00661002,0.0766284
ns3::TcpNewReno,200,20,6306,6301,0.270003,0.00871664,0.0792896
ns3::TcpNewReno,200,21,5476,5472,0.232285,0.0122732,0.073046
ns3::TcpNewReno,200,22,6179,6155,0.262355,0.00918389,0.388412
ns3::TcpNewReno,200,23,3923,3923,0.168928,0.00701894,0
ns3::TcpNewReno,200,24,4256,4256,0.181834,0.0100865,0
ns3::TcpNewReno,200,25,5809,5809,0.244045,0.00647964,0
ns3::TcpNewReno,200,26,5965,5965,0.25031,0.00910491,0
ns3::TcpNewReno,200,27,5828,5828,0.24456,0.00673424,0
ns3::TcpNewReno,200,28,6026,6021,0.252531,0.00836216,0.0829738
ns3::TcpNewReno,200,29,6760,6760,0.284192,0.00964176,0
ns3::TcpNewReno,500,1,7980,7909,3.71535,0.0346472,0.889724
ns3::TcpNewReno,500,2,10592,10400,4.88539,0.0332949,1.81269
ns3::TcpNewReno,500,3,14535,14471,6.8063,0.0307681,0.440316
ns3::TcpNewReno,500,4,3,0,0,-nan,100
ns3::TcpNewReno,500,5,10870,10766,5.06347,0.0362005,0.956762
ns3::TcpNewReno,500,6,14406,14341,6.74515,0.0237903,0.451201
ns3::TcpNewReno,500,7,9683,9519,4.47201,0.0368569,1.69369
ns3::TcpNewReno,500,8,13973,13964,6.56781,0.02355,0.0644099
ns3::TcpNewReno,500,9,11213,11153,5.24552,0.0287931,0.535093
ns3::TcpNewReno,500,10,9642,9595,4.50756,0.0256032,0.487451
ns3::TcpNewReno,500,11,10581,10478,4.928,0.0348921,0.973443
ns3::TcpNewReno,500,12,9504,9374,4.40633,0.0387516,1.36785
ns3::TcpNewReno,500,13,13407,13367,6.28698,0.0291545,0.298352
ns3::TcpNewReno,500,14,8849,8677,4.07846,0.0410188,1.94372
ns3::TcpNewReno,500,15,3,0,0,-nan,100
ns3::TcpNewReno,500,16,4243,4234,0.179216,0.00591724,0.212114
ns3::TcpNewReno,500,17,5389,5389,0.226675,0.00707189,0
ns3::TcpNewReno,500,18,4973,4973,0.209024,0.00628606,0
ns3::TcpNewReno,500,19,5123,5107,0.216915,0.00733958,0.312317
ns3::TcpNewReno,500,20,4922,4922,0.207747,0.007109,0
ns3::TcpNewReno,500,21,4541,4541,0.191526,0.00593036,0
ns3::TcpNewReno,500,22,5464,5464,0.228438,0.00737061,0
ns3::TcpNewReno,500,23,7148,7129,0.298944,0.00672933,0.265809
ns3::TcpNewReno,500,24,5309,5309,0.221939,0.00883169,0
ns3::TcpNewReno,500,25,6827,6813,0.285478,0.00573207,0.205068
ns3::TcpNewReno,500,26,5705,5705,0.239014,0.00705668,0
ns3::TcpNewReno,500,27,7264,7257,0.303078,0.00661463,0.0963656
ns3::TcpNewReno,500,28,7337,7337,0.306502,0.00547385,0
ns3::TcpVegas,5,1,6538,6514,3.06333,0.00950529,0.367085
ns3::TcpVegas,5,2,8280,8271,3.88982,0.0221333,0.108696
ns3::TcpVegas,5,3,4621,4615,2.17004,0.00907683,0.129842
ns3::TcpVegas,5,4,9785,9785,4.60136,0.0456647,0
ns3::TcpVegas,5,5,5609,5495,2.58399,0.0220822,2.03245
ns3::TcpVegas,5,6,4703,4694,2.20678,0.0184991,0.191367
ns3::TcpVegas,5,7,9821,9817,4.61556,0.0377066,0.040729
ns3::TcpVegas,5,8,3,0,0,-nan,100
ns3::TcpVegas,5,9,7819,7721,3.6311,0.0145817,1.25336
ns3::TcpVegas,5,10,5011,4971,2.3375,0.0132961,0.798244
ns3::TcpVegas,5,11,6244,6236,2.93256,0.0236127,0.128123
ns3::TcpVegas,5,12,6367,6360,2.99089,0.0523071,0.109942
ns3::TcpVegas,5,13,3212,3208,1.5072,0.0208797,0.124533
ns3::TcpVegas,5,14,9958,9953,4.67911,0.0506392,0.0502109
ns3::TcpVegas,5,15,9521,9513,4.47364,0.034648,0.0840248
ns3::TcpVegas,5,16,3258,3258,0.135536,0.00529038,0
ns3::TcpVegas,5,17,2309,2306,0.0959328,0.00577302,0.129926
ns3::TcpVegas,5,18,2748,2746,0.114237,0.00573284,0.0727802
ns3::TcpVegas,5,19,3861,3861,0.160621,0.00622271,0
ns3::TcpVegas,5,20,2486,2482,0.103254,0.00569007,0.160901
ns3::TcpVegas,5,21,4292,4292,0.180534,0.00754514,0
ns3::TcpVegas,5,22,4894,4894,0.203594,0.00759078,0
ns3::TcpVegas,5,23,3163,3163,0.132141,0.00660643,0
ns3::TcpVegas,5,24,5168,5168,0.218339,0.00755091,0
ns3::TcpVegas,5,25,3226,3226,0.134794,0.00757751,0
ns3::TcpVegas,5,26,1843,1840,0.079584,0.00569109,0.162778
ns3::TcpVegas,5,27,2438,2438,0.102579,0.00653892,0
ns3::TcpVegas,5,28,5351,5351,0.22815,0.00792774,0
ns3::TcpVegas,5,29,4877,4877,0.204413,0.00703334,0
ns3::TcpVegas,10,1,3,0,0,-nan,100
ns3::TcpVegas,10,2,5433,5370,2.52519,0.0143044,1.15958
ns3::TcpVegas,10,3,5476,5436,2.55624,0.0143013,0.73046
ns3::TcpVegas,10,4,5551,5486,2.57976,0.0152143,1.17096
ns3::TcpVegas,10,5,5596,5586,2.62637,0.0150754,0.178699
ns3::TcpVegas,10,6,11935,11929,5.61055,0.0364647,0.0502723
ns3::TcpVegas,10,7,6335,6324,2.97396,0.00454383,0.173639
ns3::TcpVegas,10,8,9813,9733,4.57628,0.0728242,0.815245
ns3::TcpVegas,10,9,6134,6128,2.88133,0.0330193,0.0978155
ns3::TcpVegas,10,10,7627,7617,3.58176,0.0412329,0.131113
ns3::TcpVegas,10,11,9027,8916,4.18895,0.0136085,1.22964
ns3::TcpVegas,10,12,4854,4760,2.23825,0.0196902,1.93655
ns3::TcpVegas,10,13,7775,7765,3.65138,0.0288768,0.128617
ns3::TcpVegas,10,14,7215,7202,3.38697,0.0049957,0.18018
ns3::TcpVegas,10,15,4892,4879,2.29423,0.00908081,0.26574
ns3::TcpVegas,10,16,3163,3163,0.131584,0.00595944,0
ns3::TcpVegas,10,17,4459,4459,0.185498,0.00494203,0
ns3::TcpVegas,10,18,3602,3602,0.149846,0.00532642,0
ns3::TcpVegas,10,19,2441,2441,0.101549,0.00501068,0
ns3::TcpVegas,10,20,2737,2737,0.114093,0.00608696,0
ns3::TcpVegas,10,21,2744,2744,0.114154,0.00635648,0
ns3::TcpVegas,10,22,2686,2686,0.111741,0.00821033,0
ns3::TcpVegas,10,23,5965,5965,0.248147,0.0087894,0
ns3::TcpVegas,10,24,2430,2427,0.101594,0.00791648,0.123457
ns3::TcpVegas,10,25,5225,5225,0.221936,0.00730161,0
ns3::TcpVegas,10,26,2952,2952,0.124826,0.0069939,0
ns3::TcpVegas,10,27,3126,3126,0.130835,0.00640509,0
