ns3::TcpIllinois,5,1,7016,6964,3.27501,0.0309189,0.741163
ns3::TcpVegas,10,28,4009,4009,0.169328,0.00693895,0
ns3::TcpVegas,10,29,4075,4075,0.171971,0.00938587,0
ns3::TcpVegas,20,1,4765,4745,2.23119,0.0113518,0.419727
ns3::TcpVegas,20,2,5260,5243,2.46503,0.0250262,0.323194
ns3::TcpVegas,20,3,4452,4444,2.0896,0.0243903,0.179695
ns3::TcpVegas,20,4,7778,7765,3.6518,0.0274245,0.167138
ns3::TcpVegas,20,5,5736,5629,2.64675,0.0252785,1.86541
ns3::TcpVegas,20,6,5509,5492,2.58216,0.0259708,0.308586
ns3::TcpVegas,20,7,5786,5775,2.71571,0.042157,0.190114
ns3::TcpVegas,20,8,4740,4671,2.19638,0.0229465,1.4557
ns3::TcpVegas,20,9,11024,11014,5.17931,0.0516985,0.0907112
ns3::TcpVegas,20,10,3924,3856,1.81301,0.0250971,1.73293
ns3::TcpVegas,20,11,4262,4255,2.0007,0.0114679,0.164242
ns3::TcpVegas,20,12,6218,6155,2.89446,0.0160496,1.01319
ns3::TcpVegas,20,13,4506,4492,2.11218,0.012183,0.310697
ns3::TcpVegas,20,14,4875,4699,2.2089,0.180108,3.61026
ns3::TcpVegas,20,15,10185,10178,4.78674,0.0437,0.0687285
ns3::TcpVegas,20,16,2960,2960,0.125597,0.00610645,0
ns3::TcpVegas,20,17,2373,2373,0.09872,0.00696516,0
ns3::TcpVegas,20,18,2426,2426,0.102045,0.00524082,0
ns3::TcpVegas,20,19,1948,1948,0.0812896,0.00554744,0
ns3::TcpVegas,20,20,2129,2124,0.0883616,0.00638974,0.234852
ns3::TcpVegas,20,21,2247,2247,0.0934784,0.00539622,0
ns3::TcpVegas,20,22,3172,3172,0.133142,0.00595394,0
ns3::TcpVegas,20,23,2283,2283,0.095744,0.00559352,0
ns3::TcpVegas,20,24,4165,4165,0.177523,0.00626572,0
ns3::TcpVegas,20,25,2661,2661,0.114931,0.00850282,0
ns3::TcpVegas,20,26,3078,3078,0.130704,0.0055665,0
ns3::TcpVegas,20,27,5158,5158,0.215395,0.00786794,0
ns3::TcpVegas,20,28,5827,5827,0.247968,0.00699132,0
ns3::TcpVegas,20,29,2863,2863,0.124464,0.00537981,0
ns3::TcpVegas,20,30,2977,2977,0.12888,0.00579932,0
ns3::TcpVegas,50,1,5672,5664,2.66349,0.0208998,0.141044
ns3::TcpVegas,50,2,7549,7541,3.54643,0.0229253,0.105974
ns3::TcpVegas,50,3,6476,6448,3.03228,0.0925332,0.432366
ns3::TcpVegas,50,4,4463,4457,2.09572,0.0181242,0.134439
ns3::TcpVegas,50,5,3472,3468,1.63049,0.0168533,0.115207
ns3::TcpVegas,50,6,6849,6840,3.21626,0.0115841,0.131406
ns3::TcpVegas,50,7,5352,5345,2.51343,0.0316089,0.130792
ns3::TcpVegas,50,8,4972,4966,2.33515,0.0285708,0.120676
ns3::TcpVegas,50,9,5956,5952,2.79897,0.0286414,0.0671592
ns3::TcpVegas,50,10,6652,6648,3.12636,0.0247887,0.0601323
ns3::TcpVegas,50,11,5167,5162,2.42735,0.0214334,0.096768
ns3::TcpVegas,50,12,7099,7093,3.33569,0.0312636,0.0845189
ns3::TcpVegas,50,13,5941,5936,2.79144,0.0171649,0.0841609
ns3::TcpVegas,50,14,4474,4469,2.10136,0.0191505,0.111757
ns3::TcpVegas,50,15,4792,4786,2.25005,0.0479984,0.125209
ns3::TcpVegas,50,16,3224,3224,0.134122,0.00652787,0
ns3::TcpVegas,50,17,2229,2229,0.0927296,0.00483092,0
ns3::TcpVegas,50,18,1734,1734,0.0721376,0.00568324,0
ns3::TcpVegas,50,19,2673,2673,0.1112,0.0066065,0
ns3::TcpVegas,50,20,2483,2483,0.103296,0.00621937,0
ns3::TcpVegas,50,21,2976,2976,0.123805,0.00644893,0
ns3::TcpVegas,50,22,3324,3324,0.138282,0.00827836,0
ns3::TcpVegas,50,23,2581,2581,0.107373,0.00632274,0
ns3::TcpVegas,50,24,3547,3547,0.147558,0.00700791,0
ns3::TcpVegas,50,25,2235,2235,0.0929792,0.005518,0
ns3::TcpVegas,50,26,2912,2912,0.122166,0.0057256,0
ns3::TcpVegas,50,27,3912,3912,0.164541,0.00594394,0
ns3::TcpVegas,50,28,3005,3005,0.125485,0.00625144,0
ns3::TcpVegas,50,29,2394,2394,0.0995968,0.00616122,0
ns3::TcpVegas,50,30,3421,3421,0.14232,0.00656232,0
ns3::TcpVegas,100,1,5884,5797,2.72605,0.0216422,1.47859
ns3::TcpVegas,100,2,5517,5457,2.56612,0.0232502,1.08755
ns3::TcpVegas,100,3,4897,4883,2.29578,0.014226,0.285889
ns3::TcpVegas,100,4,6174,6160,2.89681,0.0185042,0.226757
ns3::TcpVegas,100,5,7781,7718,3.62969,0.0236689,0.809665
ns3::TcpVegas,100,6,5951,5937,2.79191,0.0210724,0.235255
ns3::TcpVegas,100,7,5659,5624,2.64468,0.014729,0.618484
ns3::TcpVegas,100,8,6063,5986,2.81496,0.0161565,1.27
ns3::TcpVegas,100,9,5631,5621,2.64326,0.0154422,0.177588
ns3::TcpVegas,100,10,5357,5316,2.49979,0.0162808,0.765354
ns3::TcpVegas,100,11,5671,5657,2.6602,0.0227302,0.24687
ns3::TcpVegas,100,12,6109,6059,2.8493,0.0388633,0.818465
ns3::TcpVegas,100,13,6294,6235,2.93209,0.0165924,0.937401
ns3::TcpVegas,100,14,5299,5287,2.48615,0.0188339,0.226458
ns3::TcpVegas,100,15,5561,5548,2.60892,0.0130378,0.233771
ns3::TcpVegas,100,16,2946,2943,0.123014,0.00609626,0.101833
ns3::TcpVegas,100,17,2729,2729,0.11353,0.0045359,0
ns3::TcpVegas,100,18,3897,3897,0.162579,0.00631901,0
ns3::TcpVegas,100,19,2813,2813,0.117024,0.00422565,0
ns3::TcpVegas,100,20,2994,2994,0.124554,0.00559556,0
ns3::TcpVegas,100,21,2659,2656,0.110493,0.00469053,0.112824
ns3::TcpVegas,100,22,3079,3079,0.128723,0.00648738,0
ns3::TcpVegas,100,23,3118,3115,0.129587,0.00547751,0.0962155
ns3::TcpVegas,100,24,2778,2778,0.121142,0.00395701,0
ns3::TcpVegas,100,25,3280,3280,0.139587,0.00375207,0
ns3::TcpVegas,100,26,3171,3171,0.135155,0.00397978,0
ns3::TcpVegas,100,27,2959,2959,0.125427,0.00649512,0
ns3::TcpVegas,100,28,3031,3031,0.129229,0.00424415,0
ns3::TcpVegas,100,29,2790,2790,0.118243,0.00475233,0
ns3::TcpVegas,100,30,2943,2943,0.124832,0.0051037,0
ns3::TcpVegas,200,1,15819,15554,7.04227,0.0122062,1.6752
ns3::TcpVegas,200,2,10288,10274,4.83152,0.0286752,0.136081
ns3::TcpVegas,200,3,2945,2943,1.38353,0.00615143,0.0679117
ns3::TcpVegas,200,4,7099,7092,3.3348,0.0286456,0.0986054
ns3::TcpVegas,200,5,2462,2443,1.14833,0.0130772,0.77173
ns3::TcpVegas,200,6,11244,11229,5.28074,0.0286077,0.133404
ns3::TcpVegas,200,7,8416,8396,3.94862,0.00289268,0.237643
ns3::TcpVegas,200,8,3,0,0,-nan,100
ns3::TcpVegas,200,9,7265,7260,3.41425,0.0426743,0.0688231
ns3::TcpVegas,200,10,5183,5174,2.433,0.0247612,0.173645
ns3::TcpVegas,200,11,5329,5324,2.50356,0.0246395,0.0938262
ns3::TcpVegas,200,12,11552,11536,5.42463,0.0298245,0.138504
ns3::TcpVegas,200,13,12863,12819,6.02815,0.0526405,0.342066
ns3::TcpVegas,200,14,1313,1306,0.613488,0.00273744,0.53313
ns3::TcpVegas,200,15,9588,9581,4.50562,0.0476509,0.0730079
ns3::TcpVegas,200,16,7778,7778,0.323568,0.00414754,0
ns3::TcpVegas,200,17,4199,4199,0.174682,0.00479978,0
ns3::TcpVegas,200,18,5501,5501,0.23417,0.00870318,0
ns3::TcpVegas,200,19,1231,1231,0.0513216,0.00902208,0
ns3::TcpVegas,200,20,6034,6034,0.257866,0.00883024,0
ns3::TcpVegas,200,21,2664,2664,0.111798,0.00794133,0
ns3::TcpVegas,200,22,2662,2662,0.110742,0.00772408,0
ns3::TcpVegas,200,23,6276,6276,0.267786,0.00776785,0
ns3::TcpVegas,200,24,6737,6737,0.28377,0.00706213,0
ns3::TcpVegas,200,25,4792,4792,0.199354,0.00814518,0
ns3::TcpVegas,200,26,3707,3707,0.156291,0.00796823,0
ns3::TcpVegas,200,27,3630,3630,0.151011,0.00623887,0
ns3::TcpVegas,200,28,1472,1459,0.0606976,0.00488478,0.883152
ns3::TcpVegas,200,29,653,653,0.027168,0.00600737,0
ns3::TcpVegas,500,1,6962,6951,3.26847,0.0162414,0.158001
ns3::TcpVegas,500,2,5550,5550,2.60987,0.0175497,0
ns3::TcpVegas,500,3,4016,4009,1.88498,0.0112814,0.174303
ns3::TcpVegas,500,4,4524,4524,2.12724,0.0157485,0
ns3::TcpVegas,500,5,6667,6667,3.1353,0.0337836,0
ns3::TcpVegas,500,6,2024,2022,0.950294,0.00165945,0.0988142
ns3::TcpVegas,500,7,7204,7198,3.38508,0.0287897,0.0832871
ns3::TcpVegas,500,8,9532,9517,4.47594,0.0390132,0.157365
ns3::TcpVegas,500,9,6089,6080,2.85918,0.0350098,0.147808
ns3::TcpVegas,500,10,6730,6723,3.16164,0.0309813,0.104012
ns3::TcpVegas,500,11,6354,6350,2.98619,0.0404615,0.0629525
ns3::TcpVegas,500,12,5122,5110,2.40289,0.013647,0.234283
ns3::TcpVegas,500,13,11185,11134,5.23509,0.0426469,0.455968
ns3::TcpVegas,500,14,4779,4779,2.24719,0.0347536,0
ns3::TcpVegas,500,15,3967,3959,1.86146,0.0121606,0.201664
ns3::TcpVegas,500,16,2776,2773,0.11536,0.00556388,0.108069
ns3::TcpVegas,500,17,2262,2260,0.0940192,0.00608124,0.0884173
ns3::TcpVegas,500,18,3334,3332,0.138614,0.00547613,0.059988
ns3::TcpVegas,500,19,3600,3600,0.149763,0.00541099,0
ns3::TcpVegas,500,20,4857,4854,0.203178,0.00892065,0.0617665
ns3::TcpVegas,500,21,3362,3362,0.139862,0.00641491,0
ns3::TcpVegas,500,22,3067,3067,0.127923,0.00703569,0
ns3::TcpVegas,500,23,5958,5955,0.252544,0.0079634,0.0503525
ns3::TcpVegas,500,24,3175,3175,0.132083,0.00546981,0
ns3::TcpVegas,500,25,2390,2387,0.0993024,0.00561849,0.125523
ns3::TcpVegas,500,26,2023,2023,0.0843968,0.00419667,0
ns3::TcpVegas,500,27,2733,2732,0.115907,0.0042385,0.0365898
ns3::TcpVegas,500,28,2069,2068,0.0871584,0.00423711,0.0483325
ns3::TcpVegas,500,29,3756,3756,0.159866,0.00549324,0
ns3::TcpVegas,500,30,1011,1008,0.041936,0.00224404,0.296736
ns3::TcpCubic,5,1,9838,9830,4.62253,0.0518541,0.0813173
ns3::TcpCubic,5,2,10170,10160,4.77517,0.140584,0.0983284
ns3::TcpCubic,5,3,9841,9824,4.61971,0.0334299,0.172747
ns3::TcpCubic,5,4,9924,9905,4.65781,0.0503939,0.191455
ns3::TcpCubic,5,5,9789,9785,4.60136,0.0395017,0.0408622
ns3::TcpCubic,5,6,9834,9822,4.61877,0.0402957,0.122026
ns3::TcpCubic,5,7,3,0,0,-nan,100
ns3::TcpCubic,5,8,9974,9948,4.67533,0.0379936,0.260678
ns3::TcpCubic,5,9,9972,9952,4.67655,0.0417864,0.200562
ns3::TcpCubic,5,10,9839,9823,4.61924,0.0388993,0.162618
ns3::TcpCubic,5,11,10035,10011,4.70712,0.0402539,0.239163
ns3::TcpCubic,5,12,9792,9785,4.60136,0.0326509,0.0714869
ns3::TcpCubic,5,13,9838,9826,4.61994,0.0264063,0.121976
ns3::TcpCubic,5,14,9837,9822,4.61877,0.037512,0.152486
ns3::TcpCubic,5,15,3,0,0,-nan,100
ns3::TcpCubic,5,16,5234,5234,0.223101,0.00862599,0
ns3::TcpCubic,5,17,5703,5703,0.246419,0.00847172,0
ns3::TcpCubic,5,18,5366,5366,0.231331,0.00822887,0
ns3::TcpCubic,5,19,5479,5479,0.239949,0.00820974,0
ns3::TcpCubic,5,20,5285,5285,0.226406,0.00725016,0
ns3::TcpCubic,5,21,5603,5603,0.248403,0.00880707,0
ns3::TcpCubic,5,22,5583,5583,0.244621,0.00990869,0
ns3::TcpCubic,5,23,5359,5359,0.230912,0.00735469,0
ns3::TcpCubic,5,24,5567,5567,0.244115,0.00642676,0
ns3::TcpCubic,5,25,5092,5092,0.21448,0.00778462,0
ns3::TcpCubic,5,26,5343,5343,0.22976,0.00729014,0
ns3::TcpCubic,5,27,5019,5019,0.210381,0.00584011,0
ns3::TcpCubic,5,28,5245,5245,0.224166,0.00633926,0
ns3::TcpCubic,10,1,12377,12278,5.77035,0.0732009,0.799871
ns3::TcpCubic,10,2,11862,11780,5.53969,0.0855014,0.691283
ns3::TcpCubic,10,3,8332,8247,3.87736,0.0317421,1.02016
ns3::TcpCubic,10,4,11073,10973,5.15725,0.0548367,0.903098
ns3::TcpCubic,10,5,9327,9264,4.35693,0.0286492,0.675458
ns3::TcpCubic,10,6,7641,7569,3.5596,0.032047,0.942285
ns3::TcpCubic,10,7,12243,12174,5.7258,0.0369776,0.563587
ns3::TcpCubic,10,8,12731,12664,5.95019,0.0572905,0.526274
ns3::TcpCubic,10,9,3,0,0,-nan,100
ns3::TcpCubic,10,10,13557,13484,6.33582,0.0377798,0.538467
ns3::TcpCubic,10,11,8851,8793,4.13537,0.0289846,0.655293
ns3::TcpCubic,10,12,7842,7765,3.65101,0.0297125,0.981892
ns3::TcpCubic,10,13,11661,11579,5.44591,0.0395115,0.703199
ns3::TcpCubic,10,14,12888,12834,6.03626,0.0331344,0.418994
ns3::TcpCubic,10,15,3,0,0,-nan,100
ns3::TcpCubic,10,16,6700,6700,0.287626,0.00739488,0
ns3::TcpCubic,10,17,6003,6003,0.256538,0.00780867,0
ns3::TcpCubic,10,18,6380,6380,0.271933,0.00723771,0
ns3::TcpCubic,10,19,6315,6315,0.265606,0.00764442,0
ns3::TcpCubic,10,20,6913,6913,0.295206,0.0075445,0
ns3::TcpCubic,10,21,7391,7391,0.31609,0.00710198,0
ns3::TcpCubic,10,22,5982,5982,0.251293,0.00728872,0
ns3::TcpCubic,10,23,6676,6676,0.281002,0.00871732,0
ns3::TcpCubic,10,24,4559,4559,0.196621,0.00620347,0
ns3::TcpCubic,10,25,4184,4184,0.178128,0.00637331,0
ns3::TcpCubic,10,26,4018,4018,0.171357,0.00861885,0
ns3::TcpCubic,10,27,4910,4910,0.208752,0.00612659,0
ns3::TcpCubic,10,28,4688,4688,0.199632,0.00606207,0
ns3::TcpCubic,20,1,10689,10574,4.95817,0.0245973,1.07587
ns3::TcpCubic,20,2,10350,10124,4.64835,0.0686567,2.18357
ns3::TcpCubic,20,3,12651,12569,5.9116,0.0282577,0.64817
ns3::TcpCubic,20,4,15122,15066,7.08577,0.0250923,0.370321
ns3::TcpCubic,20,5,11272,11229,5.28127,0.0299254,0.381476
ns3::TcpCubic,20,6,3,0,0,-nan,100
ns3::TcpCubic,20,7,11414,11323,5.32487,0.0369444,0.797267
ns3::TcpCubic,20,8,11131,11032,5.18854,0.0257954,0.889408
ns3::TcpCubic,20,9,13478,13427,6.31478,0.0244752,0.378394
ns3::TcpCubic,20,10,3,0,0,-nan,100
ns3::TcpCubic,20,11,13882,13824,6.50196,0.0261032,0.417807
ns3::TcpCubic,20,12,17124,17049,8.0189,0.0339472,0.437982
ns3::TcpCubic,20,13,11285,11016,5.18098,0.0524238,2.3837
ns3::TcpCubic,20,14,3,0,0,-nan,100
ns3::TcpCubic,20,15,12786,12603,5.927,0.0497298,1.43125
ns3::TcpCubic,20,16,6140,6140,0.266122,0.0075444,0
ns3::TcpCubic,20,17,5238,5227,0.21968,0.00587354,0.210004
ns3::TcpCubic,20,18,6012,6012,0.256451,0.00662985,0
ns3::TcpCubic,20,19,5828,5822,0.246205,0.00707292,0.102951
ns3::TcpCubic,20,20,6810,6810,0.290576,0.00782065,0
ns3::TcpCubic,20,21,6544,6544,0.275805,0.00790909,0
ns3::TcpCubic,20,22,5919,5912,0.25009,0.00830462,0.118263
ns3::TcpCubic,20,23,5951,5951,0.252064,0.00574723,0
ns3::TcpCubic,20,24,7230,7230,0.305027,0.00696493,0
ns3::TcpCubic,20,25,7762,7762,0.325811,0.00653767,0
ns3::TcpCubic,20,26,6909,6900,0.289517,0.00894196,0.130265
ns3::TcpCubic,20,27,8953,8953,0.377811,0.00750791,0
ns3::TcpCubic,50,1,10462,10194,4.79411,0.0936896,2.56165
ns3::TcpCubic,50,2,10776,10669,5.01784,0.0359646,0.992947
ns3::TcpCubic,50,3,10533,10484,4.93082,0.0259418,0.465205
ns3::TcpCubic,50,4,11180,11067,5.20506,0.0336765,1.01073
ns3::TcpCubic,50,5,1233,1215,0.570029,0.0674902,1.45985
ns3::TcpCubic,50,6,11790,11682,5.49436,0.0343034,0.916031
ns3::TcpCubic,50,7,3,0,0,-nan,100
ns3::TcpCubic,50,8,8581,8382,3.94169,0.0869209,2.31908
ns3::TcpCubic,50,9,11281,11238,5.2855,0.0300446,0.381172
ns3::TcpCubic,50,10,11383,11346,5.3363,0.0250202,0.325046
ns3::TcpCubic,50,11,10742,10677,5.02161,0.0306553,0.605101
ns3::TcpCubic,50,12,12370,12245,5.75881,0.0331079,1.01051
ns3::TcpCubic,50,13,9217,9150,4.30288,0.0305712,0.726918
ns3::TcpCubic,50,14,9655,9600,4.51499,0.0326548,0.569653
ns3::TcpCubic,50,15,13271,13142,6.18114,0.0393021,0.972044
ns3::TcpCubic,50,16,5303,5303,0.223744,0.00692552,0
ns3::TcpCubic,50,17,5652,5652,0.239267,0.00838983,0
ns3::TcpCubic,50,18,5801,5801,0.244717,0.00800072,0
ns3::TcpCubic,50,19,6158,6158,0.26031,0.00675426,0
ns3::TcpCubic,50,20,4632,4632,0.19743,0.00694619,0
ns3::TcpCubic,50,21,6428,6428,0.271274,0.0075966,0
ns3::TcpCubic,50,22,6858,6852,0.288688,0.00738419,0.0874891
ns3::TcpCubic,50,23,5715,5711,0.245094,0.00701678,0.0699913
ns3::TcpCubic,50,24,6060,6049,0.258957,0.00524192,0.181518
ns3::TcpCubic,50,25,5781,5781,0.24743,0.00548513,0
ns3::TcpCubic,50,26,5209,5198,0.223382,0.00597099,0.211173
ns3::TcpCubic,50,27,4815,4815,0.20344,0.00687682,0
ns3::TcpCubic,50,28,6030,6021,0.256256,0.00669334,0.149254
ns3::TcpCubic,50,29,1104,1104,0.0560032,0.00742365,0
ns3::TcpCubic,100,1,11738,11724,5.51412,0.0394755,0.119271
ns3::TcpCubic,100,2,11850,11829,5.55891,0.0596698,0.177215
ns3::TcpCubic,100,3,11236,11161,5.24466,0.0513252,0.667497
ns3::TcpCubic,100,4,11032,10952,5.15097,0.0395018,0.725163
ns3::TcpCubic,100,5,12572,12559,5.9069,0.0352366,0.103404
ns3::TcpCubic,100,6,11796,11770,5.53575,0.0557782,0.220414
ns3::TcpCubic,100,7,8372,8296,3.90158,0.0327852,0.907788
ns3::TcpCubic,100,8,9714,9689,4.55685,0.0375905,0.257361
ns3::TcpCubic,100,9,8159,8124,3.82056,0.0433172,0.428974
ns3::TcpCubic,100,10,10161,10136,4.76712,0.0358337,0.246039
ns3::TcpCubic,100,11,13014,12989,6.10917,0.0349455,0.192101
ns3::TcpCubic,100,12,12166,12078,5.68064,0.0357654,0.723327
ns3::TcpCubic,100,13,3,0,0,-nan,100
ns3::TcpCubic,100,14,12193,12129,5.69828,0.0564627,0.524891
ns3::TcpCubic,100,15,8492,8431,3.96476,0.0422445,0.718323
ns3::TcpCubic,100,16,6106,6084,0.256278,0.00787756,0.360301
ns3::TcpCubic,100,17,6136,6136,0.263216,0.00840855,0
ns3::TcpCubic,100,18,5661,5661,0.237856,0.0101639,0
ns3::TcpCubic,100,19,6466,6443,0.276154,0.0108652,0.355707
ns3::TcpCubic,100,20,6553,6532,0.275318,0.00760603,0.320464
ns3::TcpCubic,100,21,6064,6041,0.253574,0.00660212,0.379288
ns3::TcpCubic,100,22,6718,6692,0.281213,0.00684296,0.38702
ns3::TcpCubic,100,23,6254,6254,0.262941,0.00740622,0
ns3::TcpCubic,100,24,6633,6633,0.282106,0.00821985,0
ns3::TcpCubic,100,25,5049,5024,0.211741,0.00596997,0.495148
ns3::TcpCubic,100,26,5269,5241,0.220742,0.00770687,0.53141
ns3::TcpCubic,100,27,4559,4559,0.196429,0.00794363,0
ns3::TcpCubic,100,28,4434,4411,0.190144,0.00918129,0.518719
ns3::TcpCubic,100,29,4496,4496,0.19217,0.0072837,0
ns3::TcpCubic,200,1,14163,14088,6.62601,0.0305273,0.529549
ns3::TcpCubic,200,2,6830,6720,3.15945,0.035086,1.61054
ns3::TcpCubic,200,3,3,0,0,-nan,100
ns3::TcpCubic,200,4,11584,11361,5.334,0.0854042,1.92507
ns3::TcpCubic,200,5,7888,7834,3.68375,0.0298409,0.684584
ns3::TcpCubic,200,6,8895,8809,4.14239,0.030181,0.966835
ns3::TcpCubic,200,7,10567,10544,4.95872,0.0188344,0.217659
ns3::TcpCubic,200,8,8221,8178,3.84608,0.0253515,0.523051
ns3::TcpCubic,200,9,7529,7441,3.49939,0.0276985,1.16881
ns3::TcpCubic,200,10,10068,9921,4.66556,0.0530059,1.46007
ns3::TcpCubic,200,11,3,0,0,-nan,100
ns3::TcpCubic,200,12,14268,14143,6.65173,0.0354309,0.876086
ns3::TcpCubic,200,13,8709,8466,3.98123,0.0696997,2.79022
ns3::TcpCubic,200,14,8546,8478,3.98712,0.0242451,0.795694
ns3::TcpCubic,200,15,13057,12952,6.09134,0.0454846,0.804166
ns3::TcpCubic,200,16,7396,7368,0.310582,0.00781326,0.378583
ns3::TcpCubic,200,17,6123,6123,0.259552,0.00715821,0
ns3::TcpCubic,200,18,5183,5183,0.218202,0.00646334,0
ns3::TcpCubic,200,19,7446,7446,0.314058,0.00574961,0
ns3::TcpCubic,200,20,4604,4604,0.199715,0.013454,0
ns3::TcpCubic,200,21,6858,6858,0.28968,0.00639199,0
ns3::TcpCubic,200,22,3731,3731,0.166112,0.00642632,0
ns3::TcpCubic,200,23,4353,4332,0.191728,0.0077643,0.482426
ns3::TcpCubic,200,24,4871,4871,0.21449,0.00509859,0
ns3::TcpCubic,200,25,4652,4652,0.20031,0.00613177,0
ns3::TcpCubic,200,26,4048,4048,0.175466,0.00590818,0
ns3::TcpCubic,200,27,4313,4291,0.181466,0.0061617,0.510086
ns3::TcpCubic,200,28,5586,5563,0.236026,0.00597964,0.411744
ns3::TcpCubic,500,1,11022,10873,5.1138,0.0395108,1.35184
ns3::TcpCubic,500,2,7146,7056,3.31769,0.0375122,1.25945
ns3::TcpCubic,500,3,9120,9018,4.24079,0.0467973,1.11842
ns3::TcpCubic,500,4,11426,11212,5.23098,0.0766614,1.87292
ns3::TcpCubic,500,5,8672,8599,4.04412,0.0331435,0.84179
ns3::TcpCubic,500,6,12786,12716,5.98033,0.0265497,0.547474
ns3::TcpCubic,500,7,10749,10633,4.99585,0.0357898,1.07917
ns3::TcpCubic,500,8,10065,9990,4.69844,0.0340908,0.745156
ns3::TcpCubic,500,9,10858,10774,5.06345,0.0455694,0.773623
ns3::TcpCubic,500,10,3,0,0,-nan,100
ns3::TcpCubic,500,11,11615,11510,5.40656,0.0536194,0.904003
ns3::TcpCubic,500,12,11109,11042,5.19314,0.0366486,0.603115
ns3::TcpCubic,500,13,11273,11207,5.27092,0.0288866,0.58547
ns3::TcpCubic,500,14,11888,11823,5.56026,0.027379,0.54677
ns3::TcpCubic,500,15,12015,11941,5.61619,0.0363345,0.615897
ns3::TcpCubic,500,16,5606,5606,0.23537,0.00702241,0
ns3::TcpCubic,500,17,5863,5863,0.248454,0.0083295,0
ns3::TcpCubic,500,18,5911,5911,0.254618,0.00844789,0
ns3::TcpCubic,500,19,5959,5959,0.255386,0.0076348,0
ns3::TcpCubic,500,20,6295,6295,0.268467,0.00768097,0
ns3::TcpCubic,500,21,5902,5902,0.25087,0.00841539,0
ns3::TcpCubic,500,22,5830,5809,0.244602,0.00847036,0.360206
ns3::TcpCubic,500,23,6180,6180,0.259766,0.00759461,0
ns3::TcpCubic,500,24,3884,3884,0.166838,0.006367,0
ns3::TcpCubic,500,25,4644,4644,0.19848,0.00738978,0
ns3::TcpCubic,500,26,5349,5349,0.227949,0.00627261,0
ns3::TcpCubic,500,27,6561,6561,0.27553,0.00573072,0
ns3::TcpCubic,500,28,6114,6114,0.256922,0.00777469,0
ns3::TcpCubic,500,29,4590,4590,0.191974,0.00560302,0
